#  0 UT keV, cm^-2 s^-1 sr^-1 keV^-1
#  1 J- 37.30 keV, cm^-2 s^-1 sr^-1 keV^-1
#  2 J- 56.70 keV, cm^-2 s^-1 sr^-1 keV^-1
#  3 J- 80.40 keV, cm^-2 s^-1 sr^-1 keV^-1
#  4 J-110.90 keV, cm^-2 s^-1 sr^-1 keV^-1
#  5 J-145.90 keV, cm^-2 s^-1 sr^-1 keV^-1
#  6 J-184.90 keV, cm^-2 s^-1 sr^-1 keV^-1
#  7 J-211.30 keV, cm^-2 s^-1 sr^-1 keV^-1
#  8 J-221.10 keV, cm^-2 s^-1 sr^-1 keV^-1
#  9 J-237.15 keV, cm^-2 s^-1 sr^-1 keV^-1
# 10 J-317.36 keV, cm^-2 s^-1 sr^-1 keV^-1
# 11 J-349.10 keV, cm^-2 s^-1 sr^-1 keV^-1
# 12 J-455.94 keV, cm^-2 s^-1 sr^-1 keV^-1
# 13 J-582.73 keV, cm^-2 s^-1 sr^-1 keV^-1
# 14 Jr- 37.30 keV, cm^-2 s^-1 sr^-1 keV^-1
# 15 Jr- 56.70 keV, cm^-2 s^-1 sr^-1 keV^-1
# 16 Jr- 80.40 keV, cm^-2 s^-1 sr^-1 keV^-1
# 17 Jr-110.90 keV, cm^-2 s^-1 sr^-1 keV^-1
# 18 Jr-145.90 keV, cm^-2 s^-1 sr^-1 keV^-1
# 19 Jr-184.90 keV, cm^-2 s^-1 sr^-1 keV^-1
# 20 Jr-211.30 keV, cm^-2 s^-1 sr^-1 keV^-1
# 21 Jr-221.10 keV, cm^-2 s^-1 sr^-1 keV^-1
# 22 Jr-237.15 keV, cm^-2 s^-1 sr^-1 keV^-1
# 23 Jr-317.36 keV, cm^-2 s^-1 sr^-1 keV^-1
# 24 Jr-349.10 keV, cm^-2 s^-1 sr^-1 keV^-1
# 25 Jr-455.94 keV, cm^-2 s^-1 sr^-1 keV^-1
# 26 Jr-582.73 keV, cm^-2 s^-1 sr^-1 keV^-1
2012-10-31/15:53:24 418687.563  19273.121   1315.350   1204.350    988.837    667.948    483.093    484.108    532.673    321.346    365.993    162.649     80.939      0.109     -0.446     -0.353     -0.104     -0.129     -0.174     -0.132     -0.046     -0.057      0.075      0.014     -0.002      0.041
2012-10-31/15:53:36 362431.281  15696.139   1403.066   1135.050    880.707    697.902    502.075    492.583    544.582    302.539    377.808    166.157     79.229     -0.045     -0.546     -0.303     -0.163     -0.235     -0.146     -0.103     -0.036     -0.046      0.005      0.041      0.021      0.025
2012-10-31/15:53:48 301414.750  13949.271   1453.220   1155.832   1033.320    663.444    558.642    481.317    530.608    306.063    444.919    156.030     77.247     -0.211     -0.587     -0.276     -0.154     -0.115     -0.196     -0.012     -0.066     -0.079      0.010      0.221     -0.040      0.000
2012-10-31/15:54:00 262038.734  12974.875   1608.128   1157.477   1052.086    769.858    529.237    466.900    538.390    325.315    405.505    159.091     76.241     -0.318     -0.600     -0.198     -0.158     -0.113     -0.078     -0.072     -0.102     -0.074      0.064      0.108     -0.019     -0.007
2012-10-31/15:54:12 230634.531  12800.467   1805.905   1286.027   1017.991    785.974    591.444    513.892    553.317    344.467    395.035    151.428     85.025     -0.402     -0.584     -0.101     -0.067     -0.158     -0.069      0.030     -0.018     -0.056      0.122      0.072     -0.064      0.115
2012-10-31/15:54:24 228523.078  13918.121   2184.292   1213.378   1140.092    809.421    581.803    465.024    633.594    347.503    376.234    165.866     72.563     -0.408     -0.525      0.086     -0.124     -0.074     -0.053      0.006     -0.121      0.073      0.128      0.017      0.028     -0.045
2012-10-31/15:54:36 237482.297  19526.996   2221.686   1310.909   1193.951    893.990    574.113    546.880    596.618    329.468    379.871    166.170     75.345     -0.381     -0.310      0.107     -0.062     -0.047      0.033     -0.014      0.027      0.001      0.069      0.022      0.032     -0.002
2012-10-31/15:54:48 265292.781  28342.490   2104.088   1342.568   1306.154    848.232    552.938    513.979    535.175    328.299    405.139    158.231     78.914     -0.302      0.019      0.053     -0.050      0.021     -0.031     -0.058     -0.043     -0.111      0.063      0.085     -0.013      0.048
2012-10-31/15:55:00 308443.219  35257.969   2183.156   1425.916   1239.453    840.346    567.903    546.882    564.674    330.744    385.164    166.969     84.324     -0.178      0.275      0.093     -0.005     -0.051     -0.051     -0.038      0.009     -0.070      0.067      0.028      0.046      0.125
2012-10-31/15:55:12 348423.813  41527.273   2103.767   1414.161   1311.138    871.735    609.731    534.587    626.349    341.814    394.743    169.118     82.833     -0.062      0.508      0.050     -0.029     -0.017     -0.025      0.022     -0.017      0.024      0.097      0.051      0.065      0.111
2012-10-31/15:55:24 381125.594  43468.211   2044.227   1458.192   1409.282    851.931    587.096    525.720    622.470    353.467    382.199    162.671     70.113      0.031      0.583      0.013     -0.015      0.033     -0.059     -0.023     -0.043      0.011      0.128      0.015      0.032     -0.054
2012-10-31/15:55:36 430225.125  39519.008   2025.736   1597.292   1322.952    945.432    567.265    564.769    674.904    350.037    395.559    164.612     78.308      0.165      0.441     -0.008      0.061     -0.052      0.034     -0.062      0.019      0.086      0.114      0.047      0.050      0.058
2012-10-31/15:55:48 478005.813  33649.055   2072.989   1645.245   1291.230    868.544    637.361    607.394    676.007    332.559    374.740    172.529     73.013      0.295      0.229      0.001      0.073     -0.095     -0.062      0.045      0.086      0.079      0.055     -0.008      0.109     -0.011
2012-10-31/15:56:00 492218.500  29591.252   2197.853   1565.568   1304.560    975.800    625.619    621.413    653.744    341.983    408.010    159.368     70.428      0.332      0.082      0.047      0.005     -0.106      0.039      0.018      0.103      0.036      0.083      0.081      0.030     -0.037
2012-10-31/15:56:12 488818.969  26185.785   2101.984   1476.033   1317.159    917.126    632.482    630.022    670.930    345.660    401.785    146.291     65.940      0.320     -0.041     -0.011     -0.065     -0.120     -0.035      0.022      0.110      0.056      0.096      0.064     -0.050     -0.091
2012-10-31/15:56:24 469939.688  23531.473   2319.780   1623.098   1320.076    935.189    628.754    515.544    676.270    342.273    354.641    160.833     66.374      0.264     -0.136      0.078      0.014     -0.139     -0.030      0.008     -0.098      0.059      0.086     -0.059      0.049     -0.077
2012-10-31/15:56:36 439122.063  21216.777   2120.027   1458.527   1268.663    944.909    645.999    611.975    660.110    327.018    350.068    156.452     67.663      0.176     -0.219     -0.023     -0.101     -0.193     -0.032      0.029      0.066      0.028      0.040     -0.067      0.028     -0.055
2012-10-31/15:56:48 399871.063  20542.645   2074.955   1349.784   1383.957    889.492    587.124    554.450    655.576    336.805    364.556    144.618     66.222      0.065     -0.239     -0.049     -0.179     -0.143     -0.101     -0.071     -0.038      0.015      0.072     -0.025     -0.044     -0.067
2012-10-31/15:57:00 353359.406  20436.646   1985.881   1362.541   1465.462    916.370    626.750    579.516    693.590    349.294    340.393    141.906     58.237     -0.064     -0.233     -0.092     -0.182     -0.115     -0.084     -0.012      0.005      0.070      0.112     -0.085     -0.057     -0.174
2012-10-31/15:57:12 315001.906  20858.113   1933.174   1397.948   1391.508    909.093    627.777    560.568    667.137    328.773    358.518    147.884     65.778     -0.168     -0.206     -0.114     -0.174     -0.180     -0.099     -0.015     -0.030      0.025      0.047     -0.033     -0.012     -0.060
2012-10-31/15:57:24 303498.844  21086.441   1812.869   1430.777   1348.591    836.558    629.082    580.433    670.785    302.730    359.357    165.029     63.739     -0.195     -0.181     -0.165     -0.169     -0.223     -0.180     -0.014     -0.000      0.026     -0.034     -0.026      0.107     -0.085
2012-10-31/15:57:36 311012.156  21076.686   1674.790   1473.492   1376.087    921.457    643.572    579.643    695.804    298.126    339.511    149.235     65.610     -0.170     -0.157     -0.226     -0.159     -0.224     -0.107      0.007     -0.006      0.059     -0.047     -0.076      0.008     -0.049
2012-10-31/15:57:48 320466.563  20849.615   1729.866   1496.689   1474.214   1028.500    653.487    612.831    691.155    300.975    404.304    146.822     63.255     -0.137     -0.132     -0.200     -0.161     -0.185     -0.013      0.019      0.048      0.047     -0.035      0.106     -0.001     -0.076
2012-10-31/15:58:00 336649.844  20635.318   1927.698   1728.716   1555.788    969.161    667.029    691.880    699.495    337.494    380.547    166.318     62.469     -0.084     -0.103     -0.114     -0.047     -0.157     -0.077      0.036      0.176      0.057      0.084      0.045      0.140     -0.080
2012-10-31/15:58:12 338458.000  19560.758   2036.546   1628.899   1568.265   1067.266    759.550    618.283    702.732    325.328    394.690    149.496     70.950     -0.069     -0.123     -0.073     -0.117     -0.167      0.007      0.174      0.045      0.061      0.048      0.091      0.031      0.054
2012-10-31/15:58:24 348654.156  19732.117   2275.457   1797.215   1875.825   1144.929    722.711    687.421    756.341    332.578    388.688    156.946     59.803     -0.033     -0.101      0.025     -0.040     -0.025      0.071      0.112      0.159      0.138      0.074      0.080      0.088     -0.103
2012-10-31/15:58:36 374983.781  21101.383   2409.771   1839.807   2016.327   1265.497    710.434    641.572    760.358    334.639    381.678    145.121     65.832      0.048     -0.031      0.074     -0.031      0.027      0.172      0.087      0.078      0.140      0.082      0.066      0.014     -0.004
2012-10-31/15:58:48 400044.969  24030.256   2525.098   2069.823   1957.683   1189.349    773.083    674.483    721.292    324.464    356.866    135.781     73.883      0.124      0.108      0.116      0.071     -0.024      0.092      0.179      0.132      0.078      0.052      0.003     -0.045      0.126
2012-10-31/15:59:00 403603.781  28011.930   2550.293   2099.892   2015.679   1187.142    717.347    653.960    703.239    331.870    388.679    138.798     77.830      0.136      0.295      0.117      0.065     -0.015      0.081      0.091      0.095      0.047      0.080      0.102     -0.019      0.198
2012-10-31/15:59:12 409018.031  29650.316   2570.573   1934.917   2039.734   1191.866    685.823    613.965    691.276    279.126    401.327    132.733     55.503      0.150      0.372      0.118     -0.038     -0.026      0.079      0.041      0.023      0.025     -0.088      0.146     -0.058     -0.137
2012-10-31/15:59:24 422465.375  30103.549   2462.367   1928.848   1943.492   1215.063    677.133    665.039    695.389    297.156    355.287    130.957     63.672      0.185      0.392      0.062     -0.061     -0.094      0.091      0.027      0.106      0.029     -0.024      0.022     -0.065     -0.001
2012-10-31/15:59:36 429877.938  30659.166   2458.897   1988.036   1966.602   1165.682    663.548    611.816    676.612    253.466    359.476    137.390     64.279      0.202      0.416      0.053     -0.053     -0.102      0.040      0.005      0.014      0.002     -0.163      0.041     -0.012      0.016
2012-10-31/15:59:48 418703.219  27562.320   2194.463   1969.086   2073.624   1149.269    697.677    643.905    709.344    277.490    362.105    125.106     70.582      0.166      0.276     -0.068     -0.083     -0.074      0.020      0.054      0.066      0.049     -0.080      0.056     -0.095      0.122
2012-10-31/16:00:00 406046.156  23474.600   2043.161   1928.679   2034.772   1144.424    687.887    633.033    711.189    293.811    342.598    131.287     72.054      0.126      0.098     -0.140     -0.122     -0.111      0.009      0.037      0.045      0.048     -0.020      0.008     -0.042      0.152
2012-10-31/16:00:12 388277.188  19367.666   2126.194   1987.985   2063.660   1109.289    698.740    606.552    722.806    305.385    344.941    143.561     66.586      0.075     -0.080     -0.114     -0.113     -0.117     -0.030      0.053      0.001      0.062      0.024      0.025      0.058      0.077
2012-10-31/16:00:24 356164.094  17290.297   2152.406   1907.379   2229.223   1265.441    690.689    648.153    698.821    322.618    377.774    129.371     61.642     -0.014     -0.162     -0.112     -0.166     -0.065      0.101      0.041      0.070      0.026      0.088      0.131     -0.037      0.006
2012-10-31/16:00:36 348462.063  15180.434   2304.701   1973.546   2446.980   1194.315    707.601    660.229    730.602    299.785    370.170    120.793     72.214     -0.033     -0.246     -0.057     -0.153      0.008      0.034      0.065      0.090      0.072      0.020      0.115     -0.093      0.183
2012-10-31/16:00:48 333214.938  13617.853   2437.529   2215.720   2482.990   1326.331    707.799    716.009    715.432    291.354    345.011    133.219     73.480     -0.071     -0.307     -0.011     -0.065      0.005      0.144      0.064      0.185      0.051     -0.000      0.047      0.008      0.213
2012-10-31/16:01:00 319292.250  13385.528   2466.902   2156.371   2621.258   1369.055    700.629    618.603    668.067    312.514    340.996    122.446     59.235     -0.103     -0.305     -0.008     -0.104      0.042      0.178      0.055      0.026     -0.016      0.077      0.042     -0.065     -0.019
2012-10-31/16:01:12 310563.938  14669.914   2427.057   2268.870   2893.342   1368.839    718.266    619.686    738.551    293.752    342.489    134.823     59.784     -0.119     -0.224     -0.030     -0.074      0.132      0.178      0.084      0.030      0.088      0.022      0.055      0.041     -0.009
2012-10-31/16:01:24 321332.844  16749.832   2644.031   2523.091   2896.402   1433.472    747.864    674.872    708.286    294.739    333.805    134.011     56.805     -0.078     -0.101      0.050      0.011      0.116      0.229      0.131      0.124      0.045      0.034      0.039      0.042     -0.058
2012-10-31/16:01:36 340002.906  19692.355   2696.595   2630.555   3014.037   1354.992    741.630    623.438    699.109    283.933    305.740    124.242     59.469     -0.014      0.072      0.064      0.034      0.142      0.161      0.124      0.038      0.032      0.005     -0.043     -0.026     -0.011
2012-10-31/16:01:48 358145.719  22308.973   2776.267   2697.257   3205.911   1434.828    738.102    597.032    733.160    290.528    328.257    143.595     56.577      0.048      0.228      0.086      0.039      0.194      0.228      0.121     -0.004      0.084      0.037      0.035      0.137     -0.061
2012-10-31/16:02:00 373167.281  23653.520   2801.986   2739.942   3177.043   1371.588    685.571    570.592    684.145    279.948    296.553    128.342     59.155      0.099      0.315      0.085      0.034      0.163      0.172      0.041     -0.046      0.012      0.009     -0.057      0.025     -0.016
2012-10-31/16:02:12 396317.188  23002.715   2774.202   2925.346   3230.131   1310.532    732.061    640.630    690.693    287.343    310.540    133.385     52.837      0.172      0.290      0.062      0.080      0.163      0.117      0.112      0.072      0.025      0.047     -0.007      0.072     -0.121
2012-10-31/16:02:24 390168.344  22627.850   2746.443   2857.642   3224.774   1411.897    686.187    659.810    723.578    277.354    299.186    134.565     64.750      0.155      0.280      0.037      0.032      0.143      0.202      0.045      0.106      0.075      0.020     -0.036      0.092      0.080
2012-10-31/16:02:36 381559.219  18913.105   2666.367   2861.127   3043.861   1328.816    613.702    649.578    648.800    268.104    303.209    108.376     52.274      0.129      0.080     -0.008      0.012      0.060      0.129     -0.063      0.088     -0.037     -0.009     -0.016     -0.110     -0.129
2012-10-31/16:02:48 362377.938  14810.966   2604.917   2878.493   2906.088   1240.496    624.727    527.127    672.836    262.144    292.216    127.390     52.651      0.071     -0.147     -0.044     -0.002     -0.004      0.052     -0.044     -0.116     -0.000     -0.026     -0.048      0.056     -0.122
2012-10-31/16:03:00 338249.594  11935.691   2572.180   2729.581   2856.803   1181.545    648.316    617.946    636.273    262.963    299.164    119.353     52.483     -0.001     -0.307     -0.070     -0.072     -0.035      0.002     -0.005      0.039     -0.053     -0.017     -0.014     -0.002     -0.129
2012-10-31/16:03:12 321812.656  11062.019   2610.555   2659.813   2924.337   1177.868    648.761    587.956    599.793    239.815    294.036    113.595     50.815     -0.049     -0.352     -0.068     -0.113     -0.026      0.000     -0.001     -0.005     -0.105     -0.095     -0.024     -0.036     -0.161
2012-10-31/16:03:24 305095.094  10806.059   2526.487   2576.195   2983.440   1164.817    650.675    500.995    620.254    252.523    293.160    115.358     44.546     -0.098     -0.363     -0.109     -0.156     -0.020     -0.007      0.008     -0.151     -0.071     -0.039     -0.017     -0.012     -0.266
2012-10-31/16:03:36 283807.875  10821.084   2482.899   2565.242   3023.932   1201.970    661.043    590.813    668.008    288.996    279.885    106.441     52.302     -0.160     -0.357     -0.133     -0.175     -0.018      0.028      0.029      0.005      0.004      0.110     -0.054     -0.081     -0.140
2012-10-31/16:03:48 268920.875  11084.192   2404.902   2845.988   3095.469   1166.712    624.545    528.867    644.940    269.020    259.379    117.129     54.291     -0.200     -0.334     -0.168     -0.101     -0.005      0.004     -0.023     -0.097     -0.027      0.042     -0.116      0.021     -0.105
2012-10-31/16:04:00 268726.656  11264.055   2441.879   3131.231   3041.082   1136.607    652.484    559.645    664.705    244.640    280.450    122.109     44.330     -0.196     -0.311     -0.164     -0.026     -0.032     -0.016      0.027     -0.041      0.007     -0.044     -0.037      0.073     -0.271
2012-10-31/16:04:12 275908.969  12282.068   2493.762   3247.306   3530.645   1115.357    581.804    601.340    690.101    257.435    275.989    126.672     43.476     -0.169     -0.232     -0.154     -0.006      0.111     -0.027     -0.080      0.035      0.049      0.016     -0.043      0.119     -0.284
2012-10-31/16:04:24 279419.906  13436.354   2739.666   3401.155   3578.905   1242.109    634.618    585.239    612.476    275.237    270.955    106.165     54.806     -0.152     -0.138     -0.080      0.024      0.116      0.090      0.007      0.011     -0.066      0.090     -0.050     -0.055     -0.104
2012-10-31/16:04:36 291824.656  14961.961   2986.447   3508.626   3479.309   1168.160    608.373    575.767    595.789    259.595    260.505    121.412     48.209     -0.106     -0.014     -0.007      0.038      0.074      0.031     -0.031     -0.001     -0.089      0.034     -0.079      0.087     -0.217
2012-10-31/16:04:48 308867.625  16754.053   3241.458   3788.269   3636.710   1225.445    678.011    577.292    650.740    264.525    252.230    117.636     56.725     -0.045      0.135      0.065      0.103      0.111      0.087      0.082      0.003     -0.002      0.057     -0.102      0.059     -0.082
2012-10-31/16:05:00 335906.469  17518.879   3256.633   3804.616   3849.398   1208.498    630.905    598.931    667.277    235.358    244.828    101.691     61.061      0.046      0.215      0.057      0.089      0.163      0.077      0.012      0.044      0.027     -0.054     -0.120     -0.081     -0.012
2012-10-31/16:05:12 349243.844  18603.219   3357.558   3761.676   3662.350   1283.476    567.118    548.416    654.092    251.709    227.303     97.244     47.343      0.095      0.313      0.075      0.058      0.095      0.148     -0.087     -0.042      0.011      0.019     -0.177     -0.117     -0.235
2012-10-31/16:05:24 343135.031  19632.615   3265.579   3722.386   3722.395   1181.848    608.765    526.462    661.581    256.252    259.620    100.715     56.225      0.082      0.403      0.033      0.028      0.103      0.062     -0.015     -0.078      0.027      0.046     -0.052     -0.079     -0.096
2012-10-31/16:05:36 340575.781  18142.531   3133.729   3653.220   3720.662   1174.885    622.062    520.418    632.368    221.277    280.296    101.299     58.235      0.080      0.310     -0.020     -0.007      0.094      0.063      0.012     -0.084     -0.014     -0.088      0.033     -0.070     -0.066
2012-10-31/16:05:48 341665.281  15396.356   3109.757   3604.210   3515.515   1135.103    612.920    486.509    638.351    223.411    264.949    115.752     53.892      0.088      0.120     -0.038     -0.037      0.027      0.035      0.001     -0.139     -0.001     -0.072     -0.010      0.062     -0.137
2012-10-31/16:06:00 336598.875  13480.355   3133.771   3537.571   3532.115   1048.067    580.615    546.359    599.951    264.419    259.674    109.218     63.337      0.077     -0.012     -0.040     -0.068      0.026     -0.036     -0.046     -0.025     -0.057      0.106     -0.019      0.007      0.014
2012-10-31/16:06:12 318580.063  11989.021   3003.379   3871.206   3368.462    963.021    563.095    545.007    628.334    201.836    280.464     86.706     68.458      0.024     -0.114     -0.089      0.006     -0.024     -0.105     -0.069     -0.024     -0.009     -0.150      0.070     -0.200      0.092
2012-10-31/16:06:24 290178.313  11315.921   2978.694   3758.556   3374.556   1103.439    544.591    572.415    630.914    222.918    227.561    102.742     64.589     -0.063     -0.154     -0.106     -0.036     -0.023      0.038     -0.094      0.030      0.000     -0.054     -0.123     -0.050      0.021
2012-10-31/16:06:36 281052.156  10500.777   3093.187   4071.292   3558.668    990.813    561.991    540.972    644.407    214.885    264.760    102.400     58.053     -0.087     -0.202     -0.078      0.033      0.030     -0.055     -0.058     -0.020      0.028     -0.080      0.032     -0.051     -0.087
2012-10-31/16:06:48 279529.875  11142.472   3239.117   4158.848   3603.083    997.014    569.688    535.283    626.381    209.102    230.160     93.861     73.218     -0.085     -0.136     -0.042      0.044      0.044     -0.036     -0.038     -0.025      0.005     -0.095     -0.095     -0.128      0.146
2012-10-31/16:07:00 282602.500  11429.189   3431.979   4108.127   3741.138   1008.565    606.202    505.878    624.331    194.241    235.869     88.316     59.370     -0.066     -0.092      0.008      0.020      0.085     -0.012      0.033     -0.075      0.007     -0.152     -0.062     -0.176     -0.077
2012-10-31/16:07:12 290735.563  12118.650   3540.841   4344.168   3753.904   1041.139    601.361    551.278    588.923    201.383    242.343    101.974     57.005     -0.029     -0.010      0.030      0.067      0.089      0.032      0.030      0.012     -0.047     -0.114     -0.030     -0.046     -0.119
2012-10-31/16:07:24 297102.438  12893.093   3776.595   4404.246   3711.620   1008.464    556.541    512.487    641.738    203.400    232.552     87.999     58.877      0.004      0.081      0.089      0.069      0.077      0.013     -0.040     -0.053      0.043     -0.096     -0.063     -0.173     -0.098
2012-10-31/16:07:36 305358.781  12977.089   3757.481   4463.050   3830.039    951.957    546.443    588.245    695.286    219.608    256.288     88.662     65.049      0.043      0.115      0.072      0.070      0.110     -0.031     -0.051      0.093      0.135     -0.015      0.040     -0.165     -0.005
2012-10-31/16:07:48 326606.906  13312.300   3556.265   4377.899   3686.350   1022.777    542.781    549.059    651.143    237.653    275.106     90.224     65.538      0.126      0.166      0.002      0.034      0.067      0.054     -0.054      0.025      0.065      0.072      0.124     -0.153     -0.006
2012-10-31/16:08:00 333592.406  13611.675   3774.093   4406.555   3697.286   1020.279    559.794    521.425    646.715    210.929    222.757     94.065     77.137      0.159      0.206      0.051      0.026      0.067      0.061     -0.021     -0.027      0.062     -0.041     -0.082     -0.117      0.162
2012-10-31/16:08:12 334100.344  13522.893   3858.468   4619.977   3717.742    901.310    576.199    496.612    596.050    215.905    264.585     77.408     78.168      0.168      0.207      0.061      0.060      0.071     -0.053      0.011     -0.070     -0.019     -0.011      0.099     -0.272      0.172
2012-10-31/16:08:24 329736.281  13076.733   3756.536   4431.871   3758.971    830.951    557.782    594.104    595.605    205.471    246.676     95.181     77.755      0.159      0.174      0.021      0.003      0.081     -0.118     -0.017      0.115     -0.016     -0.052      0.032     -0.104      0.156
2012-10-31/16:08:36 318646.125  12812.975   3607.609   4579.295   3623.694    952.557    547.100    555.614    627.818    212.125    266.248    107.720     64.011      0.126      0.159     -0.031      0.023      0.043      0.021     -0.030      0.042      0.039     -0.014      0.123      0.014     -0.056
2012-10-31/16:08:48 307098.969  11535.424   3917.171   4766.764   3643.030    881.492    550.044    550.319    634.066    220.396    253.396     92.705     60.278      0.090      0.051      0.041      0.051      0.050     -0.044     -0.020      0.038      0.054      0.035      0.073     -0.130     -0.118
2012-10-31/16:09:00 296418.125  10147.640   3985.800   4608.593   3558.628    831.853    572.222    541.386    571.916    211.072    244.811     88.621     81.178      0.057     -0.066      0.048      0.006      0.030     -0.086      0.025      0.024     -0.046      0.003      0.041     -0.169      0.181
2012-10-31/16:09:12 285512.406   9397.063   3971.230   4658.593   3742.302    776.479    585.133    537.474    586.137    204.060    249.776    106.926     73.610      0.025     -0.125      0.034      0.009      0.086     -0.137      0.054      0.018     -0.017     -0.023      0.069      0.004      0.063
2012-10-31/16:09:24 275961.875   9079.995   4077.827   4780.445   3553.772    841.108    566.897    519.362    600.361    238.249    244.362     90.647     76.062     -0.002     -0.142      0.052      0.029      0.039     -0.053      0.025     -0.011      0.012      0.153      0.053     -0.147      0.088
2012-10-31/16:09:36 273215.625   8960.146   4043.415   4904.347   3579.263    876.541    568.594    534.371    596.232    217.748    232.312     98.261     85.445     -0.003     -0.139      0.036      0.050      0.054     -0.000      0.032      0.022      0.008      0.065      0.008     -0.077      0.217
2012-10-31/16:09:48 281543.781   9326.712   4220.640   4842.518   3785.456    888.990    586.740    546.705    589.809    209.760    253.975    104.432     74.112      0.039     -0.085      0.074      0.031      0.123      0.029      0.070      0.051      0.000      0.034      0.110     -0.018      0.051
2012-10-31/16:10:00 294285.875   9984.528   4111.323   4957.741   3852.822    883.593    553.352    573.233    589.120    202.191    229.584    102.543     73.156      0.099      0.004      0.040      0.050      0.152      0.038      0.016      0.104      0.004      0.007      0.008     -0.036      0.033
2012-10-31/16:10:12 298958.375  10932.056   4229.447   5049.742   3806.804    924.858    554.830    549.966    560.744    208.236    232.808    103.301     77.204      0.132      0.128      0.063      0.063      0.148      0.102      0.024      0.065     -0.040      0.042      0.026     -0.032      0.083
2012-10-31/16:10:24 285355.219  10337.611   4067.908   5326.727   3708.071    858.708    542.729    541.651    588.322    206.549    228.642    108.165     79.921      0.096      0.097      0.016      0.115      0.126      0.042      0.004      0.050      0.012      0.044      0.009      0.009      0.113
2012-10-31/16:10:36 278502.281  10354.779   4042.208   4933.493   3501.073    847.747    518.551    505.935    556.808    195.787    249.342    107.969     71.909      0.085      0.133      0.001      0.025      0.070      0.042     -0.037     -0.017     -0.038     -0.000      0.106      0.003     -0.002
2012-10-31/16:10:48 271251.531   9456.858   4005.870   5100.522   3575.937    762.248    573.514    481.962    590.190    206.814    188.486    119.522     77.034      0.070      0.062     -0.017      0.050      0.099     -0.050      0.070     -0.062      0.023      0.063     -0.159      0.105      0.065
2012-10-31/16:11:00 262291.188   8546.707   4097.238   5019.979   3391.775    838.942    537.051    480.965    586.075    209.251    188.131    110.128     74.396      0.047     -0.021     -0.004      0.021      0.047      0.059      0.006     -0.063      0.019      0.083     -0.156      0.016      0.024
2012-10-31/16:11:12 244659.656   7443.665   4039.552   4865.440   3127.924    784.920    495.164    523.966    564.117    230.155    215.540    115.689     69.876     -0.013     -0.135     -0.028     -0.022     -0.030      0.001     -0.071      0.021     -0.019      0.203     -0.028      0.060     -0.041
2012-10-31/16:11:24 235034.625   6752.064   4206.288   4755.266   2974.999    707.268    520.897    495.017    556.704    196.884    206.326    123.220     87.081     -0.043     -0.207      0.001     -0.053     -0.073     -0.090     -0.020     -0.035     -0.027      0.035     -0.063      0.121      0.195
2012-10-31/16:11:36 226616.281   6287.050   3944.025   4711.067   2977.449    687.315    527.634    474.372    514.437    183.036    185.292    121.933     75.213     -0.070     -0.254     -0.072     -0.070     -0.067     -0.104     -0.005     -0.073     -0.098     -0.031     -0.158      0.103      0.031
2012-10-31/16:11:48 216800.047   6180.898   3980.809   4749.402   2875.704    673.958    524.624    472.529    512.144    159.051    187.027    109.823     74.341     -0.104     -0.259     -0.072     -0.069     -0.092     -0.112     -0.009     -0.075     -0.099     -0.156     -0.147     -0.012      0.015
2012-10-31/16:12:00 215840.313   6198.732   4055.942   5000.755   2988.089    715.098    457.850    479.510    571.185    185.014    189.486    118.677     80.335     -0.100     -0.246     -0.062     -0.025     -0.048     -0.046     -0.132     -0.059      0.007     -0.011     -0.131      0.059      0.096
2012-10-31/16:12:12 216695.359   6385.004   4331.635   4882.375   3178.769    750.872    533.024    466.531    562.039    193.873    214.563    115.203     76.558     -0.087     -0.211     -0.005     -0.053      0.023      0.015      0.016     -0.082     -0.006      0.039     -0.014      0.019      0.041
2012-10-31/16:12:24 217497.578   6700.595   4423.437   5390.541   3218.697    630.797    514.070    465.551    555.918    170.035    216.360    109.246     80.936     -0.072     -0.155      0.010      0.041      0.047     -0.134     -0.015     -0.082     -0.015     -0.086     -0.004     -0.041      0.093
2012-10-31/16:12:36 232096.547   7741.163   4679.679   5632.050   3380.835    766.616    500.109    512.022    588.664    180.864    213.570    120.590     71.619      0.004     -0.002      0.064      0.084      0.110      0.068     -0.039      0.011      0.046     -0.027     -0.016      0.048     -0.036
2012-10-31/16:12:48 239349.797   7928.389   4751.007   5891.051   3228.686    729.708    518.262    517.088    587.766    195.024    216.225    131.562     79.754      0.051      0.046      0.075      0.128      0.071      0.029     -0.003      0.024      0.049      0.055     -0.001      0.132      0.073
2012-10-31/16:13:00 243223.625   8233.864   4838.076   6068.639   3420.248    794.554    525.375    551.877    549.564    180.907    185.460    122.019     76.299      0.086      0.112      0.088      0.156      0.144      0.135      0.011      0.093     -0.015     -0.015     -0.138      0.038      0.025
2012-10-31/16:13:12 247461.656   7725.529   4870.158   5961.906   3295.731    663.106    542.134    495.695    562.221    173.828    201.667    108.464     68.895      0.125      0.069      0.087      0.128      0.112     -0.041      0.043     -0.019      0.012     -0.051     -0.064     -0.086     -0.074
2012-10-31/16:13:24 240538.438   7466.537   4881.467   5767.596   3146.713    697.727    514.311    535.163    511.528    166.905    209.038    111.664     78.152      0.113      0.057      0.080      0.084      0.071      0.017     -0.010      0.062     -0.079     -0.086     -0.024     -0.070      0.052
